ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
4,3012,"","Is that... a Digimon?!","那、那個是……！？數碼寶貝？！","","저, 저건…!? 디지몬!?","Ist das ... ein Digimon?!"
5,1088,"","That's Crusadermon. A Royal Knight, like me!
She was using Rie Kishibe's body as a vessel in 
order to act in secret this whole time!","那傢伙是「劍皇獸」……和我一樣，是皇家騎士！
它附在岸部里繪的身上，一直在暗中活動……！","","녀석은「로드나이트몬」… 나와 같은, 로얄 나이츠다!
키시베 리에의 몸을 매개체로 해서, 계속 암약해 왔던 거다…!","Das ist Crusadermon. Ein Royal Knight wie ich!
Er hat die ganze Zeit Rie Kishibes Körper als
Gefäß benutzt, um im Geheimen zu agieren!"
6,3002,"","Wh-What?! Omnimon, you're in the real world now?!","咦、咦咦！？　連奧、奧米加獸都到現實世界！？","","에, 에에!? 오, 오메가몬까지 현실 세계에!?","W-Wie?! Omnimon, du bist jetzt in der echten Welt?"
7,1088,"","The time has finally come! The Door has joined
the two worlds!","這一刻終於來了……！
兩個世界以門做為接點……混合在一起了……！","","드디어 이 때가 와 버렸어…!
두 세계가 문으로 이어져서… 뒤섞여 버린 거야…!","Es ist so weit. Das Tor verbindet nun die beiden
Welten!"
8,1703,"","It's been a long time, Omnimon. My fellow proud
and gallant Royal Knight!","好久不見啊，奧米加獸。
你也是無上榮耀的皇家騎士成員……","","…오랜만이군, 오메가몬
네놈도 긍지높은 로얄 나이츠의 일원…","Lange ist es her, Omnimon! Stolz und edelmütig,
wie ich und alle Royal Knights!"
9,1703,"","It's not too late for you, you know. You can still
join us. Together we can destroy the humans and
save our world!","現在還不遲，跟隨我們吧。
為了我等世界的長存，一同毀滅人類！","","아직 늦지 않았다, 우리들을 따라라
우리 세계의 존속을 위해, 함께 인간을 없애는 거다!","Es ist noch nicht zu spät, weißt du? Du kannst
dich uns immer noch anschließen. Zusammen löschen
wir die Menschen aus und retten unsere Welt!"
10,1088,"","...","……","","……","..."
11,1703,"","For starters, butcher those humans you're with!","第一階段，首先拿那些人類做為犧牲品吧！","","시작으로, 우선 그 인간들을 제물로 바쳐라!","Fang damit an, dass du deine menschlichen
Begleiter abschlachtest!"
12,3002,"","Omnimon...","奧、奧米加獸……","","오, 오메가몬…","Omnimon ..."
13,1088,"","I shall not!","我拒絕……！","","거절한다…!","Ich werde nichts dergleichen tun!"
14,1703,"","Oh-ho! You disobey King Drasil's commands to the
very end?","哦……
你這傢伙，堅持要違背世界樹的意志嗎？","","…호호오
끝까지 네놈은, 위그드라실의 의지에 등지겠다는 거로군?","Oho! Du trotzt König Drasils Befehlen bis zum
bitteren Ende?"
15,1088,"","Is that the will of King Drasil? To destroy
humanity? I have long had my doubts.","毀滅人類是世界樹的意志嗎？
我一直抱持著疑問。","","인간을 없애는 것이, 위그드라실의 의지인가?
…난, 줄곧 의문을 품고 있었다","Ist das wirklich der Wille von König Drasil? Die
Vernichtung der Menschheit? Das bezweifle ich
schon lange."
16,1088,"","And I have learned something by working with Nokia
and her friends. Humans do not deserve to be 
destroyed!","然後，和諾奇雅他們一起行動使我深信……
人類，不是應該被毀滅的存在！","","그리고, 노키아 일행과 행동을 함께 하고 확신했다…
인간은, 없애야 할 존재가 아니야!","Etwas habe ich von Nokia und ihren Freunden
gelernt. Die Menschen haben ihre Vernichtung nicht
verdient!"
17,1703,"","Hmph... You're a disgrace to the Royal Knights!","哼……丟盡皇家騎士的顏面……！","","흥… 로얄 나이츠의 수치가…!","Hmpf ... Du bist eine Schande für die
Royal Knights!"
18,1703,"","Very well. I will put an end to you by and by.
It will be an act of mercy!","好吧……就讓我親自送你們上西天。
算是我所表示最起碼的同情……！！","","좋다… 이 내가 직접 끝을 내주마
최소한의 자비로서 말이야…!!","Nun gut. Ich werde dir allmählich ein Ende
bereiten. Als Akt der Gnade!"
